Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
U.S. Pacific Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,1.03,1.03,1.04,1.04,1.05,0.9684,0.9741,0.9802,0.9717,0.9208,0.9575,0.9506,0.8722,0.8199,0.7664,0.766,0.7645,0.5894,0.605,0.6474,0.6348,0.64,0.65755817,0.65
Uganda,0.0062,0.0062,0.0062,0.0062,0.002,0.067,0.376,0.541,0.5971,0.875,1.109,1.029,0.291,0.004,0.092,0.079,0.072,0.069,0.31,0.139,0.119,0.127,0.151,0.151
Ukraine,1.187,1.061,0.81,0.65,0.57,0.586,0.695,0.639,0.982,1.694,0.822,0.555,0.535,0.39,0.216,0.746,1.61,1.309,1.216,0.467,0.252,0.198,0.132,0.127
United Arab Emirates,1.524,1.532,1.687,1.866,1.911,2.024,2.121,2.217,2.299,2.24,2.258,2.167,2.21,2.17,2.3,2.471,2.493,2.405,0.953,0.804,0.754,0.824,0.858,0.854140196
United Kingdom,8.446,5.252,4.799,4.594,4.644,5.339,6.174,5.049,6.709,5.995,5.47,3.269,3.246,2.225,1.92,2.137,1.891,1.6164,1.6751,1.4944,1.2207,1.7637722,1.8436479,1.5699726
United States,111.220965,124.880221,94.567395,119.405643,121.1450567,122.2250169,64.1664141,65.73897799,46.24261211,38.93651477,37.06101339,30.1822453,23.18954146,27.16444389,30.23186163,28.24874876,24.20480611,21.38994529,25.22562774,18.34074282,17.34101531,19.17321025,22.93124161,16.23302115
Uruguay,0.502,0.019,0.031,0.011,1.081,0.957,1.97,1.218,3.391,2.739,1.081,2.532,3.737,1.849,0.681,0.94,0.44,0.187,0.349,0.164,0.811,2.449,1.372,1.029
Uzbekistan,4.707,4.753,4.649,4.181,3.905,3.158,2.892,2.046,1.478,1.038,0.761,0.545,0.386,0.28,0.202,0.148,0.152,0.156,0.4591,0.715,0.483,1.404,1.475575871,1.5
Vanuatu,0.0451,0.046,0.0469,0.0466,0.0475,0.0484,0.0494,0.0504,0.0556,0.0556,0.0558,0.0587,0.0563,0.0571,0.0558,0.0507,0.0618,0.0633,0.0632,0.0631,0.0571,0.0588,0.059930116,0.059930116
Venezuela,7.901,9.994,13.349,15.247,12.356,13.819,13.928,13.141,14.961,15.514,18.021,17.414,19.619,18.519,17.905,19.856,17.93,17.2312,16.5601,14.135,6.306,5.436,5.709,5.803762616
Vietnam,4.519,4.757,4.386,2.658,1.685,2.167,1.404,2.656,1.569,1.785,3.41,1.749,0.372,0.424,0.515,0.992,1.182,0.15,0.751,2.213,1.063,0.2976,0.18,0.18
Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,0.08,0.08,0.085,0.085,0.085,0.085,0.09,0.09,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yemen,3.413,3.643,3.769,4.096,4.365,4.768,5.387,6.027,6.546,6.746,5.696,4.867,4.852,5.779,4.698,3.383,3.066,2.9105,2.6876,2.4769,2.0392,1.794,1.98,2
Zambia,0.034,0.035,0.035,0.035,0.035,0.037,0.013,0.012,0.012,0.012,0.013,0.0147,0.018,0.019,0.41,0.404,0.344,0.7076,0.4556,0.6014,0.3215,0.1186,0.002,0.009
Zimbabwe,0.066,0.033,0.015,0.015,0.021,0.024,0.012,0.024,0.03,0.021,0.024,0.042,0.048,0.056,0.0155,0.0149,0.039,0.0406,0.049,0.0499,0.0392,0,0,0
other gases fossil fuel (billion kWh),,,,,,,,,,,,,,,,,,,,,,,,
World,115.793758,112.464173,119.117384,123.326622,124.1738307,132.4792435,138.6191079,145.381754,142.5960759,126.3930066,160.3338869,168.3195004,168.6221851,183.4626372,199.0753861,202.4734983,215.7776318,217.4093667,238.257849,247.1343942,253.28845,256.3479432,251.1908396,275.5410107
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.042,0.045,0.048,0.052,0.055,0.055,0.0569,0.058723772,0.06
American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0.331,0.481,0.532,0.532,0.58,0.451,0.649,0.665,0.719,0.6,0.56,0.602,0.583,0.547,0.587,0.558,0.576,0.6341,0.6362,0.6585,0.6883,0.6692,0.793961,0.343
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aruba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0.066,0.067,1.817,0.473,0.467,0.434,0.517,0.479,0.106,0.368,0.418,0.381,0.425,0,0,0,0,0,0,0,0,0,0,0
Austria,1.012,1.14,1.204,1.069,1.204,1.322,1.38,1.376,1.425,1.274,1.784,1.904,1.838,1.914,1.933,2.106,1.927,2.1562,1.8145,1.9144,1.796765,2.017448,1.903,1.879
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,3.114,2.828,2.631,1.97,2.335,2.294,2.368,1.854,1.688,0.979,1.758,1.971,2.076,2.151,2.171,2.036,2.25,2.3341,2.2535,2.4217,1.7956,1.985,2.235,1.555
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.094,0.114,0.138764115
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,3.635,3.92,4.21,4.029,4.325,5.134,4.422,5.325,5.709,4.919,4.679,6.403,5.859,6.936,8.293,8.145,8.64,6.5753,6.185,5.946,5.559,6.426,6.21,6.447
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0.266,0.26,0.191,0.225,0.205,0.167,0.123,0.095,0.039,0.015,0.014,0.023,0.015,0.016,0.014,0.023,0.034,0.034,0.0223,0.031,0.0355,0.0353,0.027728,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0.311,0.304,0.36,0.382,0.484,0.109,0.097,0.065,0.051,0.037,0.04,0.048,0.043,0.036,0.034,0.24,0.24,0.272,0.204,0.221,0.209,0.1986,0.185,0.185
Cayman Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,3.677,4.108,4.699,4.719,7.106,16.018,21.327,26.103,30.119,29.806,42.672,51.994,55.227,67.313,75.391,77.384,90.563,95.7224,117.2188,128.6343,147.324,143.6225,145.24491,145.24491
Colombia,0.119,0.13,0.133,0.119,0.137,0.138,0.092,0.092,0.105,0.07,0.056,0.049,0.049,0.044,0.033,0.034,0.032,0.029,0.029,0.03,0.0232,0.024,0.024,0.024
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Kinshasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czechia,2.216,2.343,2.356,2.327,2.517,2.745,2.606,2.893,3.074,2.683,2.839,2.838,2.589,2.598,2.804,2.696,2.667,2.4815,2.3694,2.1134,1.6807,0.6346,0.563,0.563
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541,0.053,0.0543,0.0451,0.0467,0.0445,0.045811719,0.045811719
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,0.161,0.179,0.272,0.255,0.198,0.216,0.244,0.246,0.279,0.398,0.409,0.433,0.506,0.284,0.511,0.462,0.515,0.9967,0.7105,1.024,0.748,0.71,0.811,0.7139937
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0.685,0.645,0.639,0.693,0.638,0.69,0.755,0.684,0.69,0.465,0.588,0.525,0.492,0.51,0.491,0.575,0.627,0.586,0.804,0.601,0.614,0.702,0.652,0.386643692
Former Czechoslovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Serbia and Montenegro,0,0,0,0,0,0.065,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former U.S.S.R.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Former Yugoslavia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
France,3.856,3.423,3.333,3.006,2.863,3.19,3.515,3.751,3.371,2.352,2.956,2.482,2.675,2.501,2.576,2.663,2.02,2.385,2.233,2.2354,1.8572,1.896,1.71,0.634
French Guiana,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gambia, The",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,7.475,7.913,6.999,9.755,9.418,9.572,9.486,11.186,10.23,6.808,10.56,9.911,9.885,10.808,10.5,11.51,11.451,11.596,10.818,10.357,9.745,10.498,11.311,42.163
"Germany, East",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Germany, West",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaiian Trade Zone,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0.117,0.084,0.08,0.084,0.161,0.123,0.09,0.114,0.119,0.075,0.116,0.126,0.148,0.084,0.119,0.118,0.126,0.166,0.165,0.148,0.115,0.089,0.071,0.057
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0.646,0.63,0.704,0.711,1.306,1.28,1.271,0.985,1.217,1.201,1.271,1.27,1.454,1.66,1.873,1.93,2.067,2.212,2.435,2.604,2.35,2.703,2.703,2.977
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,0.484,0.472,0.516,0.472,0.476,0.571,0.564,0.575,0.39,0.376,0.353,0.425,0.4,0.459,0.53,0.462,0.488,0.688,0.642,0.814,0.8,0.84,0.73,0.727656849
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.25,0.216,0.214,0.217,0.217
Italy,4.252,5.045,5.021,5.304,5.359,5.813,6.23,5.623,5.518,3.671,4.7,5.413,4.969,3.388,3.07,2.187,2.796,2.4688,2.4858,2.4134,1.6635,1.914,1.623,1.704
Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,35.974,36.995,38.133,37.587,34.87,32.569,32.902,33.345,28.193,27.52,33.352,29,31.123,32.246,33.019,32.302,31.249,30.0326,28.4367,27.8981,22.177763,24.882,20.098,17.463
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0.447,0.359,0.345,0.339,0.329,0.286,0.267,0.268,0.28,0.257,0.264,0.217,0.221,0.341,0.306,0.324,0.383,0.302,0.219,0.206,0.219,0.1575,0.113,0.113
Micronesia,,,,,,,,,,,,,,,,,,,,,,,NA,NA
Moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2.838,3.04,2.996,3.171,3.188,3.428,2.771,3.549,3.331,2.329,3.212,3.348,3.101,2.925,2.935,2.857,2.735,2.7558,2.8198,2.3608,2.4805,2.7177,2.598,1.383
Netherlands Antilles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0.543,0.593,0.562,0.671,0.652,0.605,0.633,0.613,0.588,0.564,0.648,0.563,0.615,0.639,0.624,0.645,0.602,0.636,0.6046,0.6765,0.6119,0.6823,0.618,0.678
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Norway,0.032,0.054,0.092,0.088,0.063,0.09,0.094,0.094,0.094,0.057,0.093,0.102,0.128,0.11,0.119,0.112,0.104,0.143,0.134,0.1184,0.1373,0.1441,0.116,0.123
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palestinian Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,2.033,2.137,2.051,2.19,1.776,1.364,1.619,1.776,1.717,1.484,1.869,1.813,1.843,2.04,2.031,2.443,2.611,2.2801,2.4446,2.308,1.972344,2.092858,1.77,1.647
Portugal,0.093,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunion,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Romania,0.374,0.325,0.317,0.299,0.29,0.222,0.122,0.209,0.059,0.025,0.061,0.021,0.011,0.018,0.045,0.095,0.1,0.0772,0.1061,0.1114,0.1218,0.1575,0.16,0.12
Russia,5.865,6.147,6.03,6.686,7.03,6.162,9.02,7.514,6.771,6.887,7.244,7.12,4.03,4.486,4.653,5.002,6.517,6.4095,6.7507,8.822,8.3015,8.2172,8.047127225,8.045426369
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Pierre and Miquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent/Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia,--,--,--,--,--,--,0.054,0.028,0,0.046,0.072,0.071,0.018,0.023,0.041,0.069,0.075,0.0896,0.0947,0.0757,0.0307,0.05,0.053,0.053
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0.527,0.435,0.443,0.437,0.434,0.445,0.42,0.421,0.477,0.421,0.51,0.484,0.49,0.452,0.483,0.502,0.469,0.549,0.573,0.368,0.339,0.519,0.438,0.461
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,11.28,10.507,12.529,11.508,12.322,12.199,10.715,12.955,15.065,11.932,16.007,19.027,18.098,17.132,21.203,21.771,20.898,19.5471,20.3672,19.1222,18.165,19.2103,18.732,19.434
South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0
